"id","city","state_code","state_name","country","lat","lng"
"366f2f77-a9e0-42bf-bdb9-09dd3390f217","Folcroft","PA","Pennsylvania","US","39.890508","-75.282117"
"a75e3b30-a8e9-4f88-8060-ab5c3a91be9f","Foley","AL","Alabama","US","30.400664","-87.685737"
"5f44fa82-a6a6-41de-9343-f81f66995a0a","Foley","MN","Minnesota","US","45.708687","-93.868459"
"62714eab-e113-4b42-9f80-ea35ae0bb2ce","Foley","MO","Missouri","US","39.053019","-90.777468"
"1c454b0e-5763-47e0-904a-5eb5dffe1524","Folkston","GA","Georgia","US","30.850838","-82.011617"
"8240b56c-7eb7-42df-9017-4a9ef66247d5","Follansbee","WV","""West Virginia""","US","40.329552","-80.584954"
"fadfbdef-e4c1-4ce2-b8de-2cacfd4e2166","Follett","TX","Texas","US","36.430923","-100.206776"
"eb8b3241-393c-4bc5-8858-4ae9541c19d4","Folly Beach","SC","""South Carolina""","US","32.655000","-79.940556"
"c151d0a3-e3f4-4c74-a8d6-cf4cc3b6b168","Folsom","CA","California","US","38.687885","-121.140927"
"2a243c6a-e7a8-4773-ae69-ed5c668ce478","Folsom","LA","Louisiana","US","30.614470","-90.187927"
"e18aaa83-dd69-48c3-98ac-b91c5c33ed6f","Folsom","NM","""New Mexico""","US","36.868960","-103.839925"
"fd3cdd40-76e4-441e-822a-ff2eb36d36e8","Folsom","PA","Pennsylvania","US","39.890129","-75.329567"
"c3fc26f3-0d5c-4c47-98ed-016d236ac3f8","Folsom","WV","""West Virginia""","US","39.469345","-80.525806"
"45852c82-e9b7-4193-9375-7b4753b4982e","Folsomville","IN","Indiana","US","38.129167","-87.164167"
"81c5626b-3b87-43ec-8478-41f5a1441f63","Fombell","PA","Pennsylvania","US","40.812527","-80.207312"
"45e5fe89-6896-4dce-9f4a-5936e53ed6ea","Fond Du Lac","WI","Wisconsin","US","43.770446","-88.429149"
"29ab5389-5c49-4366-b5f9-b88cae8d209b","Fonda","IA","Iowa","US","42.605148","-94.829740"
"9ca0dbf6-3328-403f-8c4c-42cc13764b6a","Fonda","NY","""New York""","US","42.957078","-74.402129"
"17f925e7-2f73-4f67-bb20-68dda53d037a","Fontana","CA","California","US","34.058900","-117.438300"
"92abe231-acfd-416b-a3fc-447cc53ab9d6","Fontana","KS","Kansas","US","38.410153","-94.871788"
"8e700763-009f-429e-90ab-8b7d32cacde7","Fontana","WI","Wisconsin","US","42.542928","-88.568424"
"bb444dbe-ca60-416f-b746-fdd1e81d38f8","Fontana Dam","NC","""North Carolina""","US","35.428187","-83.817631"
"01185aac-5066-4bbe-9e54-009e1d5ea2b6","Fontanelle","IA","Iowa","US","41.289568","-94.541904"
"990be2f4-401d-4183-9b73-627bd03b467d","Fontanet","IN","Indiana","US","39.576111","-87.243611"
"f90f6db3-44d1-434c-a9f8-48fd9ed9825b","Foosland","IL","Illinois","US","40.355370","-88.420177"
"5cdeaf19-fc34-4fe0-ac28-a01d5d20e9c9","Foothill Ranch","CA","California","US","33.666822","-117.664995"
"477163e8-339b-402a-8a46-2e3936244110","Footville","WI","Wisconsin","US","42.670833","-89.208889"
"922dc5bf-3824-4701-b551-9f9066027697","Forbes","MN","Minnesota","US","47.306944","-92.603056"
"322291fa-dc68-477b-8e7a-3473dfec1ab5","Forbes","ND","""North Dakota""","US","46.010926","-98.812414"
"dcc14959-4309-4d3d-b2cd-0ec0019aa114","Forbes Road","PA","Pennsylvania","US","40.353889","-79.521944"
"bfd70bed-0b62-45d7-a842-b3d463279f6b","Forbestown","CA","California","US","39.541712","-121.213443"
"60cdd98d-f3a8-43e2-be90-4ea4014c3a14","Force","PA","Pennsylvania","US","41.257778","-78.501389"
"bec7b91d-b312-4f2b-866d-0da57948ca65","Ford","KS","Kansas","US","37.632312","-99.764220"
"b3362f82-75f4-4d43-b60b-c94e0ac4ba3e","Ford","VA","Virginia","US","37.139672","-77.737189"
"b13a5042-b10e-4928-baba-e4e0b97c92d9","Ford","WA","Washington","US","47.916873","-117.811858"
"7c9cf2fa-ad4d-4223-a8a0-50bfc39219b6","Ford City","PA","Pennsylvania","US","40.738407","-79.512220"
"05fe564b-db53-493a-ad4b-ce649d547fa2","Ford Cliff","PA","Pennsylvania","US","40.760278","-79.533889"
"e58cf3c7-bc59-45a4-98c2-bca8d69d17e1","Fordland","MO","Missouri","US","37.144740","-92.911148"
"49ed4a8c-b65f-4912-b9f8-86a842afd694","Fordoche","LA","Louisiana","US","30.550835","-91.697258"
"34cb06b3-6c34-44de-b54d-4c9bce6ef374","Fords","NJ","""New Jersey""","US","40.539250","-74.311707"
"261cca1d-7128-498f-9639-1c9726f1cb96","Fords Branch","KY","Kentucky","US","37.433056","-82.511111"
"050428e9-3e28-49a5-9523-6df7a199770a","Fordsville","KY","Kentucky","US","37.629738","-86.726251"
"80c9c5a9-2987-456a-ac7f-a4bf71a73b7e","Fordville","ND","""North Dakota""","US","48.221190","-97.802238"
"da87eb0a-498d-4bf8-ba6d-a5c7c8d01897","Fordyce","AR","Arkansas","US","33.817648","-92.422475"
"fc9e1863-49b3-451c-b4b6-bdd995ae9c8b","Fordyce","NE","Nebraska","US","42.730889","-97.356665"
"b7490a69-004a-4d14-9de5-1258b2afe681","Foreman","AR","Arkansas","US","33.717590","-94.388108"
"26a4607b-c735-4a2b-aae2-b2998381bb9d","Forest","IN","Indiana","US","40.375728","-86.320098"
"2a6c7060-08d0-464e-aef0-97845d61cc7b","Forest","LA","Louisiana","US","32.791944","-91.413333"
"5301b633-05e4-4516-a771-76663e48cbc4","Forest","MS","Mississippi","US","32.346999","-89.467201"
"f5322e03-2982-41da-81de-3cccd6e483ed","Forest","OH","Ohio","US","40.799550","-83.509771"
"6cde6260-e332-459b-997c-be72e8570607","Forest","VA","Virginia","US","37.337878","-79.279116"
"141ccb19-8669-4897-a2bf-dfc63aaf40c5","Forest City","IA","Iowa","US","43.269184","-93.635595"
"ff65ccff-2c24-42a5-802e-d39e9a0556c0","Forest City","IL","Illinois","US","40.359420","-89.833426"
"97ab8658-8681-4782-9074-1acdbd2c1524","Forest City","MO","Missouri","US","39.989708","-95.191594"
"c6f330cb-6231-413d-9dfb-c41fbc1a469f","Forest City","NC","""North Carolina""","US","35.301753","-81.864247"
"e3010c55-2c1f-4013-9925-0af645881dd7","Forest City","PA","Pennsylvania","US","41.654587","-75.487250"
"070aa302-3269-4043-974b-425432efb22e","Forest Dale","VT","Vermont","US","43.827778","-73.054167"
"e700d9d4-d16e-4cdc-b834-e10214a9109e","Forest Falls","CA","California","US","34.088050","-116.914147"
"de461545-6c7f-4ea8-88e9-adf79d747cec","Forest Grove","MT","Montana","US","46.913727","-109.023294"
"abf117f4-7483-4c99-99a8-8b2c1dc6e282","Forest Grove","OR","Oregon","US","45.532835","-123.115152"
"d9e86324-7492-471b-8bb8-c81a17774642","Forest Grove","PA","Pennsylvania","US","40.292222","-75.059444"
"637b297c-aa96-428c-8aec-0b96c70f87c4","Forest Hill","LA","Louisiana","US","31.024304","-92.510798"
"62ad495c-d377-402e-9ff6-3bf2e0d6aa64","Forest Hill","MD","Maryland","US","39.575490","-76.400767"
"485e86b0-6e49-40fc-bdd8-c4ff15be892d","Forest Hill","WV","""West Virginia""","US","37.560050","-80.814923"
"f12baa77-a30b-41c4-93b2-a772912b05fb","Forest Hills","KY","Kentucky","US","37.643238","-82.299145"
"3068adb0-6130-4047-92cc-f4b05fca679c","Forest Hills","NY","""New York""","US","40.722854","-73.847306"
"0eb86d2d-52a1-4238-86fb-a358fc6d9a84","Forest Home","AL","Alabama","US","31.853180","-86.786377"
"cee390cb-03d9-4ca7-a1af-67718814bc2e","Forest Junction","WI","Wisconsin","US","44.206130","-88.151716"
"1fec56d8-605d-46ca-9e4c-ad7e3295c034","Forest Knolls","CA","California","US","38.012178","-122.690740"
"0759ac94-939b-4398-8857-9aa4549f57cc","Forest Lake","MN","Minnesota","US","45.268499","-92.974894"
"c513b82c-427c-4e1a-b810-02df79890a70","Forest Lakes","AZ","Arizona","US","34.431389","-110.593333"
"f68a5d3a-e98a-4f01-9d38-8a85d5f9bd91","Forest Park","GA","Georgia","US","33.621111","-84.365833"
"3789745f-3a3b-4246-ac2e-0e4ad4fe018f","Forest Park","IL","Illinois","US","41.874373","-87.810624"
"8b70d09c-ddc3-4ad0-8c04-89905fb2428b","Forest Ranch","CA","California","US","40.129931","-121.500205"
"0525672e-bd6f-42ff-9173-f9d80dc30906","Forest River","ND","""North Dakota""","US","48.225094","-97.460476"
"838b776c-b4d3-439c-8b31-101f099b32f7","Forestburg","TX","Texas","US","33.539778","-97.584774"
"de832591-6433-4b46-934c-475057aa1e3b","Forestburgh","NY","""New York""","US","41.569093","-74.724087"
"90064f64-682c-4aeb-ab58-8c6f680d7ad3","Forestdale","MA","Massachusetts","US","41.682695","-70.514317"
"675a5766-9d6b-4736-b363-e48239cf3af6","Forestdale","RI","""Rhode Island""","US","41.945833","-71.700278"
"d42cdbf4-6150-4f19-b56e-e3dc25704330","Foresthill","CA","California","US","39.002290","-120.861127"
"e976cad5-9daa-46c0-8e7f-03bb77a2a17c","Foreston","MN","Minnesota","US","45.702842","-93.695755"
"083b08a5-926b-44b7-90d8-f075f3d6b30c","Forestport","NY","""New York""","US","43.473651","-75.178742"
"030a189a-fa7f-4a1c-bfda-847588a8fa64","Forestville","CA","California","US","38.489442","-122.896683"
"dfbf47df-b4a8-40b4-8919-dfa6d06a0e6f","Forestville","MI","Michigan","US","43.661944","-82.609444"
"00f53dc2-f68b-451c-8c9f-0238a9d8039d","Forestville","NY","""New York""","US","42.448229","-79.160743"
"17b981c1-554c-486a-af6f-dd3460c05f87","Forestville","PA","Pennsylvania","US","41.105833","-80.006111"
"05eab935-1608-4cda-a6e2-e9d39f071a99","Forestville","WI","Wisconsin","US","44.696863","-87.492832"
"bc056d12-f81e-462a-9dc2-2e17eb99812e","Forgan","OK","Oklahoma","US","36.908588","-100.540875"
"3a0700e7-9df5-46dc-8adc-fa141a14aea3","Foristell","MO","Missouri","US","38.762557","-90.934328"
"a979a401-b4ad-4e49-ad8a-a8e4646ad1a6","Fork","MD","Maryland","US","39.472937","-76.450361"
"44e92d9d-31d3-4a5d-a64b-904251618eed","Fork","SC","""South Carolina""","US","34.287330","-79.250063"
"d6c95fc9-8ec3-4911-872f-0fa1a013bd52","Fork Union","VA","Virginia","US","37.771526","-78.235498"
"77dee63a-4a08-4cd5-b500-addbf51afbf3","Forked River","NJ","""New Jersey""","US","39.844425","-74.197301"
"3fab10f6-9e72-4cac-bc56-07797c1ee5a3","Forkland","AL","Alabama","US","32.644661","-87.881676"
"14d5b887-4fa4-4925-85e0-fd1fad30fa69","Forks","WA","Washington","US","47.928732","-124.398949"
"d0068d63-f548-4032-81f2-cb3a20e92d0c","Forks Of Salmon","CA","California","US","41.256978","-123.097810"
"f0231509-db1d-4207-9ff2-6634ec51808f","Forksville","PA","Pennsylvania","US","41.526925","-76.600790"
"5b9066b0-525d-4796-a44d-1529532629eb","Forman","ND","""North Dakota""","US","46.072075","-97.698643"
"0b95d821-3ac7-475d-97d0-2f7dd10ce291","Formoso","KS","Kansas","US","39.779467","-97.988909"
"18db29cc-b709-4539-b71a-e9a03d9765a0","Forney","TX","Texas","US","32.749055","-96.459759"
"7a0445f2-3129-42c3-846a-f93c6b7717d5","Forrest","IL","Illinois","US","40.751324","-88.411143"
"9314b146-9e09-4c27-bfa0-1437c0602444","Forrest City","AR","Arkansas","US","35.009129","-90.788572"
"260dd01a-dbad-4bce-9258-f2d922231bbd","Forreston","IL","Illinois","US","42.122924","-89.583124"
"8017ae91-1252-40cb-814c-b5633659a9a1","Forreston","TX","Texas","US","32.281131","-96.887522"
"69127b63-1c52-442e-a197-59761e38cbf1","Forsan","TX","Texas","US","32.109722","-101.365833"
"5eaf9ebf-aefc-4f9d-a687-f8c13a05767f","Forsyth","GA","Georgia","US","33.050764","-83.936209"
"c466a713-ce16-4958-9bdc-0be3d059786e","Forsyth","IL","Illinois","US","39.932500","-88.951111"
"130337df-c559-42c5-b3af-8e5f11b3aeba","Forsyth","MO","Missouri","US","36.695480","-93.114968"
"0de82612-1aae-40ce-b06e-70cf4cec7559","Forsyth","MT","Montana","US","46.281900","-106.699086"
"5880da75-0026-4e0c-8f49-1f96e1cd4c46","Fort Ann","NY","""New York""","US","43.428457","-73.478381"
"127143c6-dae4-41a1-8bef-7b937b748b6d","Fort Apache","AZ","Arizona","US","33.790556","-109.988056"
"d91110bf-ccb2-43bb-b77c-fb8d8fd451ed","Fort Ashby","WV","""West Virginia""","US","39.497045","-78.774296"
"6bbf17cc-59a1-4619-99f4-75acc5fbfb85","Fort Atkinson","IA","Iowa","US","43.133932","-91.913360"
"ca11ef86-cbd7-4ca2-8d24-2b0623b888d6","Fort Atkinson","WI","Wisconsin","US","42.922902","-88.846689"
"df1146a3-b9fe-40a9-8cf6-0f68dd218e59","Fort Bayard","NM","""New Mexico""","US","32.870300","-108.114300"
"1b20b5dd-1aa3-4059-bbfa-b71376a56437","Fort Belvoir","VA","Virginia","US","38.694699","-77.143315"
"70c527eb-8cab-477b-9609-37c317456aa5","Fort Benning","GA","Georgia","US","32.369728","-84.945264"
"7c69d260-4dde-4e79-9fe0-b91bae43f38f","Fort Benton","MT","Montana","US","47.809406","-110.671487"
"fd5d8c83-8c78-405e-a939-819b5584d829","Fort Bidwell","CA","California","US","41.864441","-120.161983"
"67f1c535-f25c-48ab-b51b-f985c9629225","Fort Blackmore","VA","Virginia","US","36.743828","-82.610178"
"14ace366-00db-4a45-9178-de2491c77a9d","Fort Bliss","TX","Texas","US","31.801667","-106.424444"
"f19ff5bc-cada-4d7d-be8a-ddd07a9fc1fd","Fort Bragg","CA","California","US","39.437452","-123.788350"
"c0a74185-1c22-4f4c-849b-ae661c934339","Fort Bragg","NC","""North Carolina""","US","35.141649","-79.002457"
"b21b58ae-7c2a-4cf8-abda-0d38a5f6af64","Fort Branch","IN","Indiana","US","38.247136","-87.568233"
"70f7b442-f5c3-440f-ac59-9c479ef21694","Fort Bridger","WY","Wyoming","US","41.282820","-110.347428"
"416abfbb-e70c-49e0-b5da-a4b4341d41b0","Fort Buchanan","PR","""Puerto Rico""","US","18.460000","-66.110000"
"ac069eb9-a152-4376-80dd-2314bdeda17b","Fort Calhoun","NE","Nebraska","US","41.437281","-96.032375"
"22348988-1c09-47ff-8f0b-21d558071a83","Fort Campbell","KY","Kentucky","US","36.653584","-87.459706"
"c50daca1-1b37-4055-8841-33e25cdf8472","Fort Cobb","OK","Oklahoma","US","35.116097","-98.430296"
"26f01993-9a57-420c-b850-77a69707da01","Fort Collins","CO","Colorado","US","40.581293","-105.103884"
"d033e10f-8ef0-4d8e-90b4-e5c517a0f7a3","Fort Covington","NY","""New York""","US","44.973096","-74.492879"
"9a959ddd-1ecb-4212-984c-9fcb97dc60b6","Fort Davis","AL","Alabama","US","32.289450","-85.700688"
"f6b593b6-7304-41db-b8ed-a9bcc4be2f19","Fort Davis","TX","Texas","US","30.613144","-103.936434"
"f814d6a7-a433-401c-b959-81b809bed3d5","Fort Defiance","AZ","Arizona","US","35.744444","-109.075833"
"59e0ede5-5fa9-4dd5-8687-fc8c22dadaec","Fort Defiance","VA","Virginia","US","38.210928","-78.932583"
"1c4c9632-2804-4e13-8148-3ca1fc3a8ea8","Fort Deposit","AL","Alabama","US","31.995979","-86.576142"
"1222fd2c-af80-4ffb-a392-1f61cf493a45","Fort Dick","CA","California","US","41.838200","-124.166000"
"cf0c3b94-9e60-4cb8-97a2-e134437f4c01","Fort Dix","NJ","""New Jersey""","US","40.009946","-74.618296"
"c520c3c7-a230-4c0b-aab1-db0d50533303","Fort Dodge","IA","Iowa","US","42.508817","-94.180737"
"85fde554-fda2-426f-b4c5-2bfe7ad296fb","Fort Dodge","KS","Kansas","US","37.706520","-99.945631"
"fca4cc6d-d783-4b01-942a-36face84884d","Fort Drum","NY","""New York""","US","44.035434","-75.753972"
"b6619f1b-f44c-4629-afec-834bf9cb6c8f","Fort Duchesne","UT","Utah","US","40.301411","-109.863726"
"6fa1b5b1-5db8-4673-9667-8790761838a9","Fort Edward","NY","""New York""","US","43.265321","-73.582169"
"e6b7f51d-9ffc-4398-93d0-526c58848779","Fort Eustis","VA","Virginia","US","37.122112","-76.589727"
"908b7f91-8800-47d2-8b41-66a2620420e9","Fort Fairfield","ME","Maine","US","46.762272","-67.840204"
"78c6fdc4-af28-4b13-a4f0-1e7c9e48604d","Fort Gaines","GA","Georgia","US","31.608889","-85.047222"
"37ec7d51-3d69-4c1d-814f-ae40d2f53449","Fort Garland","CO","Colorado","US","37.426978","-105.404879"
"d5249851-b895-45cb-bbe6-f03e350a4e4f","Fort Gay","WV","""West Virginia""","US","38.133496","-82.554124"
"46bf3b09-6022-4a15-b47c-a4c75a54e7d4","Fort George G Meade","MD","Maryland","US","39.112923","-76.745013"
"8c15c9f8-f22c-4ba9-be70-61c0932cb9ec","Fort Gibson","OK","Oklahoma","US","35.794285","-95.229734"
"517323f9-499a-4e1f-87f3-832bfec2dbba","Fort Gratiot","MI","Michigan","US","43.071944","-82.495833"
"16dd65e7-db63-4449-9079-09364fee1133","Fort Greely","AK","Alaska","US","64.036667","-145.733333"
"09560e2a-5c12-4a29-834c-1c0ad63000f3","Fort Hall","ID","Idaho","US","42.988717","-112.459854"
"99d2d955-8400-4ea4-8fba-34dd41b9a7c1","Fort Hancock","TX","Texas","US","31.296887","-105.823448"
"8303dadc-2aff-444b-aa9c-4b8d988a8440","Fort Harrison","MT","Montana","US","46.634444","-112.098333"
"6df01f72-a701-44ee-bb29-7d2dbe9f35f2","Fort Hill","PA","Pennsylvania","US","39.877282","-79.235350"
"86c4ca9e-4145-4e49-9eff-1641740e33fe","Fort Howard","MD","Maryland","US","39.207222","-76.445278"
"c05baf16-16dc-4335-895d-ae4c5f883b6e","Fort Huachuca","AZ","Arizona","US","31.558735","-110.344131"
"1fde4147-de90-4920-8929-e04ee399e095","Fort Hunter","NY","""New York""","US","42.942222","-74.285556"
"b541c47d-1d67-422c-85f0-a73e6bd54d7b","Fort Irwin","CA","California","US","35.401480","-116.644759"
"5f688ae2-d84f-4802-abe9-79f84d715ffd","Fort Jennings","OH","Ohio","US","40.948393","-84.237381"
"050653ea-7f80-46fc-bd4e-2ac32a3eeee5","Fort Johnson","NY","""New York""","US","42.976535","-74.248436"
"39fc6adf-5a56-48f0-a0bb-f6844abe88ec","Fort Jones","CA","California","US","41.617027","-122.883207"
"244fc2a7-5e92-498f-b24f-175189048ff2","Fort Kent","ME","Maine","US","47.196857","-68.590855"
"da2bee88-f0f8-45a3-8d47-b0b4ec4cdbc6","Fort Kent Mills","ME","Maine","US","47.238889","-68.584444"
"df6e4ce1-956d-40be-b90a-d35819549f2f","Fort Klamath","OR","Oregon","US","42.704722","-121.994722"
"ca5652f9-85a9-49f0-8893-5fcf01efdfeb","Fort Knox","KY","Kentucky","US","37.892798","-85.948909"
"a166062c-d85b-4316-96a3-a477975bc2e7","Fort Laramie","WY","Wyoming","US","42.213314","-104.522595"
"b746de2d-24de-4549-8aee-3c5d468405f2","Fort Lauderdale","FL","Florida","US","26.121561","-80.128778"
"5066a408-5ab8-4cac-ad35-3e2ef12a87fe","Fort Lawn","SC","""South Carolina""","US","34.700640","-80.909175"
"2741f7a7-64b2-4e74-b468-e2f37f3ff9bf","Fort Leavenworth","KS","Kansas","US","39.348508","-94.926547"
"b1590ddc-bbf0-4495-9f67-f58641a2cee9","Fort Lee","NJ","""New Jersey""","US","40.850312","-73.974455"
"fbdc1ced-90ff-4281-b299-eb61306b4b63","Fort Lee","VA","Virginia","US","37.244738","-77.334050"
"f7e312bd-6d9f-4bcc-bf0d-5d8ea36dcd8d","Fort Leonard Wood","MO","Missouri","US","37.759856","-92.126345"
"7f70f3df-8813-4fcc-b28d-e1ef186c3a7e","Fort Littleton","PA","Pennsylvania","US","40.054372","-77.975678"
"16493e41-213c-4c02-98fb-877ee11e4ef9","Fort Loramie","OH","Ohio","US","40.330632","-84.374131"
"5d805557-4554-40f4-9efa-356dee655297","Fort Loudon","PA","Pennsylvania","US","39.954692","-77.898365"
"eb16e560-8e63-4195-b019-2234f3e5c2fb","Fort Lupton","CO","Colorado","US","40.078876","-104.865639"
"14f70d30-dde7-4792-a8b4-8d6b8dc256db","Fort Lyon","CO","Colorado","US","39.100000","-103.150000"
"0074e4db-09c5-4b58-a9b3-b7bb29169113","Fort Madison","IA","Iowa","US","40.633008","-91.339829"
"49da8593-209d-442b-83d0-ac1625144a32","Fort Mc Coy","FL","Florida","US","29.279554","-81.887757"
"d5a9a99d-41bf-4eee-aabf-beccaa7478f1","Fort Mc Kavett","TX","Texas","US","30.829030","-100.080928"
"305748d9-24e6-4c14-bed1-ebab8f35a646","Fort Mcdowell","AZ","Arizona","US","33.611807","-111.680620"
"f9fdf8ea-38ee-4341-b301-b850a37e0aa4","Fort Meade","FL","Florida","US","27.746356","-81.782346"
"51366315-7079-4a8e-8dce-f7dd3330c1eb","Fort Meade","SD","""South Dakota""","US","44.409097","-103.472330"
"2730801a-0bc7-4bb6-a0c4-cfad6064367b","Fort Mill","SC","""South Carolina""","US","35.007370","-80.945076"
"354fa1ef-78a5-4fea-9275-8fb0c6863ff7","Fort Mitchell","AL","Alabama","US","32.341389","-85.021667"
"192f72cb-6179-4897-b07f-56ae0bb08c75","Fort Mitchell","VA","Virginia","US","36.918056","-78.486389"
"e235d6b7-e745-4fd4-adea-6edf1a8d8406","Fort Mohave","AZ","Arizona","US","35.011200","-114.584900"
"03daf727-f157-4b32-a69c-6eeff1ff4686","Fort Monmouth","NJ","""New Jersey""","US","40.317667","-74.039001"
"c850c9d4-ae71-437e-b728-6274ddfa2228","Fort Monroe","VA","Virginia","US","37.029671","-76.296896"
"149cd01f-394d-411c-8f2b-6585b962d201","Fort Montgomery","NY","""New York""","US","41.323889","-73.987222"
"6b8e12de-8463-43be-b092-64b6b6d29c34","Fort Morgan","CO","Colorado","US","40.254084","-103.803119"
"16b223fd-c122-4457-9eb0-c0230d3a55a4","Fort Myers","FL","Florida","US","26.620403","-81.872500"
"e954250a-5168-414a-8b4c-bc6d70574773","Fort Myers Beach","FL","Florida","US","26.451952","-81.924543"
"13a8ccd4-24c2-4401-9fe9-2875fc93ad29","Fort Necessity","LA","Louisiana","US","32.043412","-91.825694"
"054fd34b-5403-4c85-9c42-3e52c401ed42","Fort Ogden","FL","Florida","US","27.086944","-81.952500"
"67d7961e-0879-4df2-9469-925e87b746be","Fort Oglethorpe","GA","Georgia","US","34.964082","-85.242812"
"fca1ff30-733a-4d28-86ee-3c680a610389","Fort Payne","AL","Alabama","US","34.436792","-85.712394"
"0748ce7b-9240-4aaf-adba-ff42bc819511","Fort Peck","MT","Montana","US","48.053844","-106.516646"
"dbea36cb-84fb-4326-ba52-5ae9f36f9c92","Fort Pierce","FL","Florida","US","27.438233","-80.443963"
"e130bd9b-c53d-45fc-a4b4-7fa5f60b9d9a","Fort Pierre","SD","""South Dakota""","US","44.342587","-100.404323"
"bf1294ee-64bd-4a60-a854-22ae5f33f37b","Fort Plain","NY","""New York""","US","42.937158","-74.643298"
"819f1911-90f3-4dca-a685-340f6b343ea7","Fort Polk","LA","Louisiana","US","31.032068","-93.222130"
"89a1a6d1-1027-423f-97ad-1087999f596f","Fort Ransom","ND","""North Dakota""","US","46.478188","-97.905482"
"87c96b47-ab9d-43be-89a6-dcb874f26a97","Fort Recovery","OH","Ohio","US","40.401829","-84.761250"
"345fc866-696e-409d-a770-22f9fb928ce7","Fort Richardson","AK","Alaska","US","61.275256","-149.675454"
"5db71b70-a275-4c42-85e2-ecd794f16dd8","Fort Riley","KS","Kansas","US","39.061947","-96.787338"
"a6afbee4-ff09-480e-a904-9c2cf53d75dd","Fort Ripley","MN","Minnesota","US","46.209880","-94.252696"
"0d58a459-3bf4-4a9c-bee5-8eab06d6a4a0","Fort Ritner","IN","Indiana","US","38.773056","-86.281111"
"91d00a43-8a48-42ca-ba6b-4fdfe9c4fca0","Fort Rock","OR","Oregon","US","43.446150","-121.082430"
"d94cec21-4369-4954-bd0a-c7ce5283cd4e","Fort Rucker","AL","Alabama","US","31.348011","-85.721374"
"6ac7da50-d871-4686-bc80-c195dbc7cca4","Fort Scott","KS","Kansas","US","37.834159","-94.704221"
"80d69cc0-adec-4db5-b617-2744d021e90d","Fort Shafter","HI","Hawaii","US","21.339200","-157.888500"
"3b069034-5195-423d-b822-b75dd765a783","Fort Shaw","MT","Montana","US","47.563862","-111.805655"
"5db4ce7f-3763-44b1-9e2f-99aac928fce9","Fort Sheridan","IL","Illinois","US","42.209683","-87.805572"
"a9b638c2-2d77-421d-bfd0-990923edfaa2","Fort Sill","OK","Oklahoma","US","34.659525","-98.400410"
"99cf02df-0882-4e4a-bdcb-55b1636f4cde","Fort Smith","AR","Arkansas","US","35.365272","-94.411035"
"5280afd9-11ee-48c3-a27b-c699bab977df","Fort Stanton","NM","""New Mexico""","US","33.495000","-105.523333"
"e38eb486-2670-4de6-9e6a-9d772c188750","Fort Stewart","GA","Georgia","US","31.979085","-81.440489"
"73c1dbd9-4884-45d9-9146-b323b499c1c5","Fort Stockton","TX","Texas","US","30.890785","-102.879942"
"7ebad30f-4eaf-40b5-858d-b5f6079178a5","Fort Sumner","NM","""New Mexico""","US","34.460018","-104.231689"
"a43e250d-0e5c-48ea-a6cb-25799c283b14","Fort Supply","OK","Oklahoma","US","36.564556","-99.526797"
"5a021451-fbd8-49fb-bdbf-0fe0370d0d30","Fort Thomas","AZ","Arizona","US","33.036944","-109.964722"
"a2539f64-5208-479d-bce7-0cfb71736563","Fort Thomas","KY","Kentucky","US","39.078634","-84.452340"
"f42d1c3c-bb41-48ee-850b-dcf2993ec666","Fort Thompson","SD","""South Dakota""","US","44.051695","-99.397305"
"91f4ecfd-34a0-4fb6-9f36-727bb78d1813","Fort Totten","ND","""North Dakota""","US","47.980000","-98.992500"
"08a2d7af-7f26-4e22-9209-10c8782c0146","Fort Towson","OK","Oklahoma","US","34.051968","-95.253015"
"47cb3383-32b0-4701-bb75-8a7c4d302ec9","Fort Valley","GA","Georgia","US","32.549560","-83.888727"
"2f783820-47eb-4864-991b-7c47d9702f52","Fort Valley","VA","Virginia","US","38.827683","-78.439989"
"941cc816-3ebf-40a3-876a-7b8b87d2dd8e","Fort Wainwright","AK","Alaska","US","64.828303","-147.655673"
"8c536d4c-fe19-420d-9bc9-768e427733a0","Fort Walton Beach","FL","Florida","US","30.447297","-86.627487"
"67cac0a9-2d7a-4948-914d-5bb88a3861cf","Fort Washakie","WY","Wyoming","US","43.004761","-108.896445"
"feff43d5-9cf1-4fe9-bafa-f6dc43ff6c30","Fort Washington","MD","Maryland","US","38.758656","-76.983531"
"335bdbe6-1c74-430e-90d5-d1896e0425ac","Fort Washington","PA","Pennsylvania","US","40.174400","-74.923000"
"d2fbe003-c591-4d96-9ae5-73c6a457ef81","Fort Wayne","IN","Indiana","US","41.071600","-85.136700"
"92c0d84f-bd5e-4517-904b-54bc8facf195","Fort White","FL","Florida","US","29.920730","-82.687938"
"c3922e21-6818-4d1b-9808-c425325e0cf3","Fort Wingate","NM","""New Mexico""","US","35.467778","-108.540556"
"319deb34-988a-4b80-87d7-95023be0603c","Fort Worth","TX","Texas","US","32.746900","-97.326800"
"c9ed327f-0681-4213-8244-1d452cfab00e","Fort Yates","ND","""North Dakota""","US","46.090540","-100.651611"
"924f2565-7239-4f19-9b4c-545c1d199642","Fort Yukon","AK","Alaska","US","66.520744","-145.306439"
"c61f5c9d-fb54-44fc-a07e-0b516736a12d","Fortescue","NJ","""New Jersey""","US","39.237500","-75.171944"
"3089f916-42e3-43a1-b12e-b21278441689","Fortine","MT","Montana","US","48.764444","-114.902222"
